,Name,Matlabel,Fish,Date,Time
0,180717_113924,1,7,2018:07:17,11:39:21
1,180717_113930,1,9,2018:07:17,11:39:27
2,180717_113937,1,5,2018:07:17,11:39:34
3,180717_113944,1,4,2018:07:17,11:39:41
4,180717_113951,1,10,2018:07:17,11:39:48
5,180717_113959,0,0,2018:07:17,11:39:55
6,180717_114007,0,0,2018:07:17,11:40:04
7,180717_114902,0,0,2018:07:17,11:48:58
8,180717_114908,0,0,2018:07:17,11:49:05
9,180717_114916,0,0,2018:07:17,11:49:13
10,180717_114923,0,0,2018:07:17,11:49:20
11,180717_114929,0,0,2018:07:17,11:49:26
12,180717_114936,0,0,2018:07:17,11:49:33
13,180717_114943,0,0,2018:07:17,11:49:40
14,180717_114951,0,0,2018:07:17,11:49:47
15,180717_114957,0,0,2018:07:17,11:49:54
16,180717_115005,0,0,2018:07:17,11:50:02
17,180717_115013,0,0,2018:07:17,11:50:09
18,180717_115053,0,0,2018:07:17,11:50:18
19,180717_115057,0,0,2018:07:17,11:50:50
20,180717_115104,0,0,2018:07:17,11:51:00
21,180717_115111,0,0,2018:07:17,11:51:07
22,180717_115118,0,0,2018:07:17,11:51:15
23,180717_115124,0,0,2018:07:17,11:51:20
24,180717_115131,0,0,2018:07:17,11:51:28
25,180717_115139,0,0,2018:07:17,11:51:35
26,180717_115146,0,0,2018:07:17,11:51:43
27,180717_115153,0,0,2018:07:17,11:51:50
28,180717_115159,0,0,2018:07:17,11:51:56
29,180717_115206,1,1,2018:07:17,11:52:03
30,180717_120102,0,0,2018:07:17,12:00:58
31,180717_120108,0,0,2018:07:17,12:01:04
32,180717_120115,0,0,2018:07:17,12:01:11
33,180717_120123,0,0,2018:07:17,12:01:20
34,180717_120131,0,0,2018:07:17,12:01:27
35,180717_120137,0,0,2018:07:17,12:01:33
36,180717_120144,0,0,2018:07:17,12:01:40
37,180717_120151,0,0,2018:07:17,12:01:47
38,180717_120157,0,0,2018:07:17,12:01:53
39,180717_120204,0,0,2018:07:17,12:02:00
40,180717_120211,0,0,2018:07:17,12:02:07
41,180717_120300,1,89,2018:07:17,12:02:56
42,180717_120307,1,29,2018:07:17,12:03:03
43,180717_120312,1,9,2018:07:17,12:03:09
44,180717_120318,0,0,2018:07:17,12:03:15
45,180717_120327,0,0,2018:07:17,12:03:24
46,180717_120337,0,0,2018:07:17,12:03:34
47,180717_120344,0,0,2018:07:17,12:03:41
48,180717_120350,0,0,2018:07:17,12:03:46
49,180717_120357,0,0,2018:07:17,12:03:54
50,180717_120404,0,0,2018:07:17,12:04:01
51,180717_120410,0,0,2018:07:17,12:04:06
52,180717_121302,0,0,2018:07:17,12:12:58
53,180717_121307,0,0,2018:07:17,12:13:03
54,180717_121312,0,0,2018:07:17,12:13:09
55,180717_121318,0,0,2018:07:17,12:13:15
56,180717_121325,0,0,2018:07:17,12:13:22
57,180717_121331,0,0,2018:07:17,12:13:28
58,180717_121500,0,0,2018:07:17,12:13:35
59,180717_121505,0,0,2018:07:17,12:14:57
60,180717_121512,0,0,2018:07:17,12:15:09
61,180717_121520,0,0,2018:07:17,12:15:17
62,180717_121526,0,0,2018:07:17,12:15:23
63,180717_121535,0,0,2018:07:17,12:15:32
64,180717_121544,0,0,2018:07:17,12:15:41
65,180717_121551,0,0,2018:07:17,12:15:47
66,180717_121557,0,0,2018:07:17,12:15:53
67,180717_121602,0,0,2018:07:17,12:15:59
68,180717_122502,0,0,2018:07:17,12:24:58
69,180717_122507,0,0,2018:07:17,12:25:04
70,180717_122513,0,0,2018:07:17,12:25:10
71,180717_122520,0,0,2018:07:17,12:25:17
72,180717_122526,0,0,2018:07:17,12:25:23
73,180717_122534,0,0,2018:07:17,12:25:30
74,180717_122539,0,0,2018:07:17,12:25:36
75,180717_122545,0,0,2018:07:17,12:25:41
76,180717_122552,0,0,2018:07:17,12:25:48
77,180717_122600,0,0,2018:07:17,12:25:56
78,180717_122612,0,0,2018:07:17,12:26:09
79,180717_122652,0,0,2018:07:17,12:26:16
80,180717_122656,0,0,2018:07:17,12:26:49
81,180717_122706,0,0,2018:07:17,12:27:02
82,180717_122713,1,22,2018:07:17,12:27:10
83,180717_122719,1,45,2018:07:17,12:27:16
84,180717_122726,1,55,2018:07:17,12:27:23
85,180717_122734,1,10,2018:07:17,12:27:30
86,180717_122739,0,0,2018:07:17,12:27:36
87,180717_122745,0,0,2018:07:17,12:27:42
88,180717_122758,0,0,2018:07:17,12:27:54
89,180717_122805,0,0,2018:07:17,12:28:02
90,180717_123701,0,0,2018:07:17,12:36:58
91,180717_123708,0,0,2018:07:17,12:37:05
92,180717_123714,0,0,2018:07:17,12:37:10
93,180717_123720,0,0,2018:07:17,12:37:16
94,180717_123727,0,0,2018:07:17,12:37:24
95,180717_123735,0,0,2018:07:17,12:37:31
96,180717_123742,0,0,2018:07:17,12:37:39
97,180717_123749,0,0,2018:07:17,12:37:46
98,180717_123755,0,0,2018:07:17,12:37:52
99,180717_123802,0,0,2018:07:17,12:37:59
100,180717_123809,0,0,2018:07:17,12:38:06
101,180717_123815,0,0,2018:07:17,12:38:12
102,180717_123855,0,0,2018:07:17,12:38:52
103,180717_123901,0,0,2018:07:17,12:38:57
104,180717_123906,0,0,2018:07:17,12:39:03
105,180717_123914,0,0,2018:07:17,12:39:11
106,180717_123923,0,0,2018:07:17,12:39:19
107,180717_123929,0,0,2018:07:17,12:39:25
108,180717_123937,0,0,2018:07:17,12:39:33
109,180717_123944,0,0,2018:07:17,12:39:41
110,180717_123950,0,0,2018:07:17,12:39:46
111,180717_123957,0,0,2018:07:17,12:39:54
112,180717_124004,0,0,2018:07:17,12:40:01
113,180717_124902,0,0,2018:07:17,12:48:58
114,180717_124907,0,0,2018:07:17,12:49:04
115,180717_124912,0,0,2018:07:17,12:49:09
116,180717_124919,1,30,2018:07:17,12:49:15
117,180717_124924,1,39,2018:07:17,12:49:21
118,180717_124932,1,22,2018:07:17,12:49:29
119,180717_124939,0,0,2018:07:17,12:49:35
120,180717_124946,0,0,2018:07:17,12:49:43
121,180717_124954,0,0,2018:07:17,12:49:51
122,180717_125001,0,0,2018:07:17,12:49:58
123,180717_125007,0,0,2018:07:17,12:50:03
124,180717_125014,0,0,2018:07:17,12:50:10
125,180717_125055,0,0,2018:07:17,12:50:52
126,180717_125102,0,0,2018:07:17,12:50:58
127,180717_125109,1,1,2018:07:17,12:51:05
128,180717_125114,0,0,2018:07:17,12:51:11
129,180717_125122,0,0,2018:07:17,12:51:18
130,180717_125127,0,0,2018:07:17,12:51:24
131,180717_125133,1,6,2018:07:17,12:51:30
132,180717_125147,1,4,2018:07:17,12:51:44
133,180717_130102,1,23,2018:07:17,13:00:58
134,180717_130107,1,27,2018:07:17,13:01:04
135,180717_130113,1,23,2018:07:17,13:01:10
136,180717_130119,0,0,2018:07:17,13:01:15
137,180717_130126,0,0,2018:07:17,13:01:22
138,180717_130133,0,0,2018:07:17,13:01:30
139,180717_130140,0,0,2018:07:17,13:01:37
140,180717_130146,0,0,2018:07:17,13:01:42
141,180717_130153,0,0,2018:07:17,13:01:50
142,180717_130159,0,0,2018:07:17,13:01:56
143,180717_130204,0,0,2018:07:17,13:02:01
144,180717_130210,0,0,2018:07:17,13:02:07
145,180717_130251,0,0,2018:07:17,13:02:48
146,180717_130256,0,0,2018:07:17,13:02:53
147,180717_130302,0,0,2018:07:17,13:02:59
148,180717_130308,0,0,2018:07:17,13:03:04
149,180717_130318,1,11,2018:07:17,13:03:15
150,180717_130328,1,16,2018:07:17,13:03:25
151,180717_130334,1,5,2018:07:17,13:03:31
152,180717_130342,1,3,2018:07:17,13:03:38
153,180717_130349,1,0,2018:07:17,13:03:45
154,180717_130356,1,13,2018:07:17,13:03:52
155,180717_130404,1,11,2018:07:17,13:04:00
156,180717_131302,0,0,2018:07:17,13:12:58
157,180717_131307,0,0,2018:07:17,13:13:04
158,180717_131314,0,0,2018:07:17,13:13:11
159,180717_131321,0,0,2018:07:17,13:13:18
160,180717_131328,0,0,2018:07:17,13:13:25
161,180717_131336,0,0,2018:07:17,13:13:32
162,180717_131345,0,0,2018:07:17,13:13:42
163,180717_131353,0,0,2018:07:17,13:13:50
164,180717_131359,0,0,2018:07:17,13:13:55
165,180717_131407,0,0,2018:07:17,13:14:03
166,180717_131414,0,0,2018:07:17,13:14:10
167,180717_131453,0,0,2018:07:17,13:14:18
168,180717_131457,0,0,2018:07:17,13:14:50
169,180717_131509,0,0,2018:07:17,13:15:05
170,180717_131516,0,0,2018:07:17,13:15:13
171,180717_131522,0,0,2018:07:17,13:15:19
172,180717_131528,0,0,2018:07:17,13:15:25
173,180717_131535,0,0,2018:07:17,13:15:32
174,180717_131547,0,0,2018:07:17,13:15:44
175,180717_131554,0,0,2018:07:17,13:15:51
176,180717_131605,0,0,2018:07:17,13:16:01
177,180717_132503,0,0,2018:07:17,13:24:59
178,180717_132509,0,0,2018:07:17,13:25:06
179,180717_132522,0,0,2018:07:17,13:25:18
180,180717_132653,0,0,2018:07:17,13:25:25
181,180717_132659,0,0,2018:07:17,13:26:55
182,180717_132709,0,0,2018:07:17,13:27:05
183,180717_132716,0,0,2018:07:17,13:27:12
184,180717_132723,0,0,2018:07:17,13:27:20
185,180717_132730,0,0,2018:07:17,13:27:26
186,180717_132735,0,0,2018:07:17,13:27:32
187,180717_132741,0,0,2018:07:17,13:27:38
188,180717_132750,0,0,2018:07:17,13:27:47
189,180717_132757,0,0,2018:07:17,13:27:54
190,180717_132804,0,0,2018:07:17,13:28:01
191,180717_133702,0,0,2018:07:17,13:36:58
192,180717_133707,0,0,2018:07:17,13:37:04
193,180717_133713,0,0,2018:07:17,13:37:10
194,180717_133721,0,0,2018:07:17,13:37:18
195,180717_133728,0,0,2018:07:17,13:37:25
196,180717_133739,0,0,2018:07:17,13:37:36
197,180717_133746,0,0,2018:07:17,13:37:43
198,180717_133752,0,0,2018:07:17,13:37:49
199,180717_133800,0,0,2018:07:17,13:37:56
200,180717_133808,0,0,2018:07:17,13:38:04
201,180717_133813,0,0,2018:07:17,13:38:10
202,180717_133852,0,0,2018:07:17,13:38:16
203,180717_133857,0,0,2018:07:17,13:38:49
204,180717_133904,0,0,2018:07:17,13:39:01
205,180717_133911,0,0,2018:07:17,13:39:08
206,180717_133920,0,0,2018:07:17,13:39:16
207,180717_133930,1,10,2018:07:17,13:39:26
208,180717_133937,1,15,2018:07:17,13:39:33
209,180717_133945,1,2,2018:07:17,13:39:41
210,180717_133950,0,0,2018:07:17,13:39:47
211,180717_133957,0,0,2018:07:17,13:39:53
212,180717_134002,0,0,2018:07:17,13:39:59
213,180717_134901,0,0,2018:07:17,13:48:58
214,180717_134907,0,0,2018:07:17,13:49:03
215,180717_134913,0,0,2018:07:17,13:49:10
216,180717_134919,0,0,2018:07:17,13:49:16
217,180717_134924,0,0,2018:07:17,13:49:21
218,180717_134930,1,7,2018:07:17,13:49:27
219,180717_134936,1,12,2018:07:17,13:49:32
220,180717_134942,1,1,2018:07:17,13:49:39
221,180717_134948,1,2,2018:07:17,13:49:45
222,180717_134958,0,0,2018:07:17,13:49:55
223,180717_135005,0,0,2018:07:17,13:50:02
224,180717_135011,0,0,2018:07:17,13:50:08
225,180717_135053,1,1,2018:07:17,13:50:49
226,180717_135058,0,0,2018:07:17,13:50:54
227,180717_135103,0,0,2018:07:17,13:51:00
228,180717_135109,0,0,2018:07:17,13:51:06
229,180717_135116,0,0,2018:07:17,13:51:13
230,180717_135121,0,0,2018:07:17,13:51:18
231,180717_135129,0,0,2018:07:17,13:51:26
232,180717_135135,0,0,2018:07:17,13:51:31
233,180717_135142,0,0,2018:07:17,13:51:39
234,180717_135151,0,0,2018:07:17,13:51:48
235,180717_135158,0,0,2018:07:17,13:51:55
236,180717_135205,0,0,2018:07:17,13:52:02
237,180717_140103,0,0,2018:07:17,14:00:59
238,180717_140109,0,0,2018:07:17,14:01:06
239,180717_140120,0,0,2018:07:17,14:01:17
240,180717_140126,0,0,2018:07:17,14:01:23
241,180717_140131,0,0,2018:07:17,14:01:28
242,180717_140138,0,0,2018:07:17,14:01:35
243,180717_140144,0,0,2018:07:17,14:01:40
244,180717_140150,0,0,2018:07:17,14:01:47
245,180717_140157,0,0,2018:07:17,14:01:54
246,180717_140203,0,0,2018:07:17,14:01:59
247,180717_140211,0,0,2018:07:17,14:02:07
248,180717_140216,0,0,2018:07:17,14:02:13
249,180717_140256,0,0,2018:07:17,14:02:53
250,180717_140303,0,0,2018:07:17,14:03:00
251,180717_140309,0,0,2018:07:17,14:03:05
252,180717_140315,0,0,2018:07:17,14:03:12
253,180717_140321,0,0,2018:07:17,14:03:18
254,180717_140327,0,0,2018:07:17,14:03:24
255,180717_140332,0,0,2018:07:17,14:03:29
256,180717_140345,0,0,2018:07:17,14:03:42
257,180717_140352,0,0,2018:07:17,14:03:49
258,180717_140358,0,0,2018:07:17,14:03:55
259,180717_140404,0,0,2018:07:17,14:04:00
260,180717_140409,0,0,2018:07:17,14:04:06
261,180717_141301,0,0,2018:07:17,14:12:58
262,180717_141308,0,0,2018:07:17,14:13:05
263,180717_141313,0,0,2018:07:17,14:13:10
264,180717_141319,0,0,2018:07:17,14:13:16
265,180717_141325,0,0,2018:07:17,14:13:21
266,180717_141332,0,0,2018:07:17,14:13:29
267,180717_141338,0,0,2018:07:17,14:13:35
268,180717_141343,0,0,2018:07:17,14:13:40
269,180717_141351,0,0,2018:07:17,14:13:48
270,180717_141357,0,0,2018:07:17,14:13:54
271,180717_141403,0,0,2018:07:17,14:13:59
272,180717_141409,0,0,2018:07:17,14:14:06
273,180717_141448,0,0,2018:07:17,14:14:45
274,180717_141455,0,0,2018:07:17,14:14:52
275,180717_141504,0,0,2018:07:17,14:15:01
276,180717_141513,0,0,2018:07:17,14:15:10
277,180717_141520,0,0,2018:07:17,14:15:16
278,180717_141530,0,0,2018:07:17,14:15:26
279,180717_141535,0,0,2018:07:17,14:15:32
280,180717_141542,0,0,2018:07:17,14:15:39
281,180717_141548,0,0,2018:07:17,14:15:45
282,180717_141556,0,0,2018:07:17,14:15:53
283,180717_141602,0,0,2018:07:17,14:15:58
284,180717_142502,0,0,2018:07:17,14:24:58
285,180717_142507,0,0,2018:07:17,14:25:04
286,180717_142513,0,0,2018:07:17,14:25:09
287,180717_142519,0,0,2018:07:17,14:25:16
288,180717_142525,0,0,2018:07:17,14:25:22
289,180717_142532,0,0,2018:07:17,14:25:29
290,180717_142538,0,0,2018:07:17,14:25:35
291,180717_142547,0,0,2018:07:17,14:25:43
292,180717_142552,0,0,2018:07:17,14:25:49
293,180717_142558,0,0,2018:07:17,14:25:54
294,180717_142603,0,0,2018:07:17,14:26:00
295,180717_142610,0,0,2018:07:17,14:26:07
296,180717_142650,1,17,2018:07:17,14:26:47
297,180717_142655,1,19,2018:07:17,14:26:52
298,180717_142704,1,8,2018:07:17,14:27:01
299,180717_142710,0,0,2018:07:17,14:27:07
300,180717_142716,0,0,2018:07:17,14:27:12
301,180717_142721,0,0,2018:07:17,14:27:18
302,180717_142728,0,0,2018:07:17,14:27:25
303,180717_142740,0,0,2018:07:17,14:27:37
304,180717_142748,0,0,2018:07:17,14:27:45
305,180717_142754,0,0,2018:07:17,14:27:51
306,180717_142802,0,0,2018:07:17,14:27:59
307,180717_143703,0,0,2018:07:17,14:36:59
308,180717_143708,0,0,2018:07:17,14:37:04
309,180717_143713,0,0,2018:07:17,14:37:10
310,180717_143719,0,0,2018:07:17,14:37:15
311,180717_143853,0,0,2018:07:17,14:37:21
312,180717_143900,0,0,2018:07:17,14:38:56
313,180717_143905,0,0,2018:07:17,14:39:02
314,180717_143913,0,0,2018:07:17,14:39:09
315,180717_143918,1,25,2018:07:17,14:39:15
316,180717_143924,1,25,2018:07:17,14:39:21
317,180717_143931,1,25,2018:07:17,14:39:28
318,180717_143938,0,0,2018:07:17,14:39:35
319,180717_143946,0,0,2018:07:17,14:39:43
320,180717_143952,0,0,2018:07:17,14:39:49
321,180717_144003,0,0,2018:07:17,14:40:00
322,180717_144902,0,0,2018:07:17,14:48:58
323,180717_144908,0,0,2018:07:17,14:49:05
324,180717_144914,0,0,2018:07:17,14:49:10
325,180717_144919,0,0,2018:07:17,14:49:16
326,180717_144926,0,0,2018:07:17,14:49:23
327,180717_144937,0,0,2018:07:17,14:49:34
328,180717_144943,0,0,2018:07:17,14:49:40
329,180717_144948,0,0,2018:07:17,14:49:45
330,180717_144954,0,0,2018:07:17,14:49:51
331,180717_145001,0,0,2018:07:17,14:49:57
332,180717_145008,0,0,2018:07:17,14:50:04
333,180717_145013,0,0,2018:07:17,14:50:10
334,180717_145053,0,0,2018:07:17,14:50:49
335,180717_145059,0,0,2018:07:17,14:50:56
336,180717_145105,0,0,2018:07:17,14:51:02
337,180717_145111,0,0,2018:07:17,14:51:07
338,180717_145116,0,0,2018:07:17,14:51:13
339,180717_145122,0,0,2018:07:17,14:51:19
340,180717_145128,0,0,2018:07:17,14:51:24
341,180717_145133,0,0,2018:07:17,14:51:30
342,180717_145139,0,0,2018:07:17,14:51:36
343,180717_145146,0,0,2018:07:17,14:51:42
344,180717_145153,0,0,2018:07:17,14:51:50
345,180717_145205,0,0,2018:07:17,14:52:01
346,180717_150101,0,0,2018:07:17,15:00:58
347,180717_150107,0,0,2018:07:17,15:01:03
348,180717_150113,0,0,2018:07:17,15:01:10
349,180717_150118,0,0,2018:07:17,15:01:15
350,180717_150125,0,0,2018:07:17,15:01:22
351,180717_150131,0,0,2018:07:17,15:01:27
352,180717_150136,0,0,2018:07:17,15:01:33
353,180717_150143,0,0,2018:07:17,15:01:40
354,180717_150149,0,0,2018:07:17,15:01:45
355,180717_150154,0,0,2018:07:17,15:01:51
356,180717_150200,0,0,2018:07:17,15:01:57
357,180717_150209,0,0,2018:07:17,15:02:06
358,180717_150249,0,0,2018:07:17,15:02:45
359,180717_150254,0,0,2018:07:17,15:02:51
360,180717_150259,0,0,2018:07:17,15:02:56
361,180717_150305,0,0,2018:07:17,15:03:02
362,180717_150311,0,0,2018:07:17,15:03:08
363,180717_150318,0,0,2018:07:17,15:03:15
364,180717_150324,0,0,2018:07:17,15:03:21
365,180717_150332,0,0,2018:07:17,15:03:29
366,180717_150340,0,0,2018:07:17,15:03:36
367,180717_150346,0,0,2018:07:17,15:03:43
368,180717_150352,0,0,2018:07:17,15:03:49
369,180717_150357,0,0,2018:07:17,15:03:54
370,180717_151301,0,0,2018:07:17,15:12:58
371,180717_151308,0,0,2018:07:17,15:13:05
372,180717_151319,0,0,2018:07:17,15:13:16
373,180717_151326,0,0,2018:07:17,15:13:23
374,180717_151332,0,0,2018:07:17,15:13:29
375,180717_151340,0,0,2018:07:17,15:13:37
376,180717_151347,0,0,2018:07:17,15:13:44
377,180717_151354,0,0,2018:07:17,15:13:51
378,180717_151400,0,0,2018:07:17,15:13:56
379,180717_151408,0,0,2018:07:17,15:14:04
380,180717_151414,0,0,2018:07:17,15:14:10
381,180717_151456,0,0,2018:07:17,15:14:52
382,180717_151501,0,0,2018:07:17,15:14:58
383,180717_151507,0,0,2018:07:17,15:15:04
384,180717_151514,0,0,2018:07:17,15:15:10
385,180717_151519,0,0,2018:07:17,15:15:16
386,180717_151525,1,1,2018:07:17,15:15:22
387,180717_151531,1,1,2018:07:17,15:15:28
388,180717_151541,0,0,2018:07:17,15:15:38
389,180717_151549,0,0,2018:07:17,15:15:45
390,180717_151556,0,0,2018:07:17,15:15:53
391,180717_151605,0,0,2018:07:17,15:16:02
392,180717_152502,0,0,2018:07:17,15:24:58
393,180717_152507,0,0,2018:07:17,15:25:03
394,180717_152515,0,0,2018:07:17,15:25:12
395,180717_152521,0,0,2018:07:17,15:25:18
396,180717_152527,0,0,2018:07:17,15:25:24
397,180717_152533,0,0,2018:07:17,15:25:30
398,180717_152538,0,0,2018:07:17,15:25:35
399,180717_152544,1,1,2018:07:17,15:25:41
400,180717_152549,0,0,2018:07:17,15:25:46
401,180717_152555,0,0,2018:07:17,15:25:52
402,180717_152601,0,0,2018:07:17,15:25:57
403,180717_152606,0,0,2018:07:17,15:26:03
404,180717_152648,0,0,2018:07:17,15:26:45
405,180717_152655,0,0,2018:07:17,15:26:52
406,180717_152703,0,0,2018:07:17,15:27:00
407,180717_152709,0,0,2018:07:17,15:27:06
408,180717_152715,0,0,2018:07:17,15:27:12
409,180717_152723,0,0,2018:07:17,15:27:20
410,180717_152729,0,0,2018:07:17,15:27:26
411,180717_152735,0,0,2018:07:17,15:27:31
412,180717_152743,0,0,2018:07:17,15:27:40
413,180717_152749,0,0,2018:07:17,15:27:46
414,180717_152754,0,0,2018:07:17,15:27:51
415,180717_152802,0,0,2018:07:17,15:27:58
416,180717_153702,0,0,2018:07:17,15:36:58
417,180717_153707,0,0,2018:07:17,15:37:04
418,180717_153713,0,0,2018:07:17,15:37:09
419,180717_153720,0,0,2018:07:17,15:37:16
420,180717_153727,0,0,2018:07:17,15:37:23
421,180717_153735,1,1,2018:07:17,15:37:32
422,180717_153744,0,0,2018:07:17,15:37:40
