,Name,Matlabel,Fish,Date,Time
423,180717_153749,0,0,2018:07:17,15:37:46
424,180717_153756,0,0,2018:07:17,15:37:53
425,180717_153804,0,0,2018:07:17,15:38:01
426,180717_153810,0,0,2018:07:17,15:38:07
427,180717_153852,0,0,2018:07:17,15:38:14
428,180717_153857,1,1,2018:07:17,15:38:49
429,180717_153904,0,0,2018:07:17,15:39:01
430,180717_153911,0,0,2018:07:17,15:39:08
431,180717_153918,0,0,2018:07:17,15:39:14
432,180717_153923,1,1,2018:07:17,15:39:20
433,180717_153932,0,0,2018:07:17,15:39:29
434,180717_153940,1,3,2018:07:17,15:39:36
435,180717_153949,1,2,2018:07:17,15:39:46
436,180717_153958,1,2,2018:07:17,15:39:54
437,180717_154901,0,0,2018:07:17,15:48:58
438,180717_154908,0,0,2018:07:17,15:49:05
439,180717_154915,0,0,2018:07:17,15:49:12
440,180717_154920,0,0,2018:07:17,15:49:17
441,180717_154929,0,0,2018:07:17,15:49:25
442,180717_154936,0,0,2018:07:17,15:49:33
443,180717_154942,0,0,2018:07:17,15:49:39
444,180717_154948,0,0,2018:07:17,15:49:45
445,180717_154956,0,0,2018:07:17,15:49:53
446,180717_155008,0,0,2018:07:17,15:50:05
447,180717_155014,0,0,2018:07:17,15:50:11
448,180717_155054,0,0,2018:07:17,15:50:17
449,180717_155100,1,2,2018:07:17,15:50:51
450,180717_155107,1,0,2018:07:17,15:51:03
451,180717_155113,1,1,2018:07:17,15:51:09
452,180717_155120,0,0,2018:07:17,15:51:17
453,180717_155126,0,0,2018:07:17,15:51:22
454,180717_155133,0,0,2018:07:17,15:51:29
455,180717_155138,0,0,2018:07:17,15:51:35
456,180717_155144,0,0,2018:07:17,15:51:41
457,180717_155149,0,0,2018:07:17,15:51:46
458,180717_155155,0,0,2018:07:17,15:51:52
459,180717_155201,0,0,2018:07:17,15:51:58
460,180717_155208,0,0,2018:07:17,15:52:05
461,180717_160101,0,0,2018:07:17,16:00:58
462,180717_160108,0,0,2018:07:17,16:01:05
463,180717_160114,0,0,2018:07:17,16:01:10
464,180717_160121,0,0,2018:07:17,16:01:18
465,180717_160128,0,0,2018:07:17,16:01:25
466,180717_160136,0,0,2018:07:17,16:01:33
467,180717_160253,0,0,2018:07:17,16:02:18
468,180717_160300,0,0,2018:07:17,16:02:50
469,180717_160307,0,0,2018:07:17,16:03:04
470,180717_160313,0,0,2018:07:17,16:03:09
471,180717_160318,0,0,2018:07:17,16:03:15
472,180717_160325,0,0,2018:07:17,16:03:22
473,180717_160331,0,0,2018:07:17,16:03:27
474,180717_160336,1,1,2018:07:17,16:03:33
475,180717_160343,0,0,2018:07:17,16:03:40
476,180717_160351,0,0,2018:07:17,16:03:48
477,180717_160357,0,0,2018:07:17,16:03:54
478,180717_160405,0,0,2018:07:17,16:04:02
479,180717_161302,0,0,2018:07:17,16:12:59
480,180717_161309,0,0,2018:07:17,16:13:06
481,180717_161315,0,0,2018:07:17,16:13:11
482,180717_161320,0,0,2018:07:17,16:13:17
483,180717_161326,0,0,2018:07:17,16:13:22
484,180717_161331,1,1,2018:07:17,16:13:28
485,180717_161341,0,0,2018:07:17,16:13:38
486,180717_161453,0,0,2018:07:17,16:13:45
487,180717_161459,0,0,2018:07:17,16:14:56
488,180717_161505,0,0,2018:07:17,16:15:02
489,180717_161510,0,0,2018:07:17,16:15:07
490,180717_161516,0,0,2018:07:17,16:15:13
491,180717_161522,0,0,2018:07:17,16:15:18
492,180717_161527,0,0,2018:07:17,16:15:24
493,180717_161533,0,0,2018:07:17,16:15:29
494,180717_161540,0,0,2018:07:17,16:15:37
495,180717_161548,0,0,2018:07:17,16:15:45
496,180717_161557,0,0,2018:07:17,16:15:54
497,180717_161603,0,0,2018:07:17,16:16:00
498,180717_162501,0,0,2018:07:17,16:24:58
499,180717_162507,1,5,2018:07:17,16:25:03
500,180717_162512,0,0,2018:07:17,16:25:09
501,180717_162520,0,0,2018:07:17,16:25:17
502,180717_162525,0,0,2018:07:17,16:25:22
503,180717_162534,0,0,2018:07:17,16:25:30
504,180717_162539,0,0,2018:07:17,16:25:36
505,180717_162548,0,0,2018:07:17,16:25:44
506,180717_162553,0,0,2018:07:17,16:25:50
507,180717_162559,0,0,2018:07:17,16:25:56
508,180717_162604,0,0,2018:07:17,16:26:01
509,180717_162610,0,0,2018:07:17,16:26:07
510,180717_162651,0,0,2018:07:17,16:26:47
511,180717_162656,0,0,2018:07:17,16:26:53
512,180717_162704,0,0,2018:07:17,16:27:01
513,180717_162710,0,0,2018:07:17,16:27:07
514,180717_162718,0,0,2018:07:17,16:27:15
515,180717_162724,0,0,2018:07:17,16:27:21
516,180717_162730,0,0,2018:07:17,16:27:27
517,180717_162735,0,0,2018:07:17,16:27:32
518,180717_162741,0,0,2018:07:17,16:27:38
519,180717_162748,0,0,2018:07:17,16:27:45
520,180717_162757,0,0,2018:07:17,16:27:53
521,180717_162805,0,0,2018:07:17,16:28:02
522,180717_163701,0,0,2018:07:17,16:36:58
523,180717_163708,0,0,2018:07:17,16:37:05
524,180717_163713,0,0,2018:07:17,16:37:10
525,180717_163719,0,0,2018:07:17,16:37:16
526,180717_163726,0,0,2018:07:17,16:37:23
527,180717_163732,0,0,2018:07:17,16:37:28
528,180717_163737,0,0,2018:07:17,16:37:34
529,180717_163743,0,0,2018:07:17,16:37:40
530,180717_163751,0,0,2018:07:17,16:37:48
531,180717_163756,0,0,2018:07:17,16:37:53
532,180717_163802,0,0,2018:07:17,16:37:59
533,180717_163809,0,0,2018:07:17,16:38:06
534,180717_163848,0,0,2018:07:17,16:38:45
535,180717_163853,0,0,2018:07:17,16:38:50
536,180717_163900,0,0,2018:07:17,16:38:57
537,180717_163907,0,0,2018:07:17,16:39:04
538,180717_163914,0,0,2018:07:17,16:39:11
539,180717_163921,0,0,2018:07:17,16:39:18
540,180717_163930,0,0,2018:07:17,16:39:27
541,180717_163936,0,0,2018:07:17,16:39:32
542,180717_163941,0,0,2018:07:17,16:39:38
543,180717_163947,0,0,2018:07:17,16:39:44
544,180717_163953,0,0,2018:07:17,16:39:50
545,180717_163959,0,0,2018:07:17,16:39:55
546,180717_164903,0,0,2018:07:17,16:48:59
547,180717_164909,0,0,2018:07:17,16:49:06
548,180717_164915,0,0,2018:07:17,16:49:12
549,180717_164920,0,0,2018:07:17,16:49:17
550,180717_164928,0,0,2018:07:17,16:49:25
551,180717_164938,0,0,2018:07:17,16:49:35
552,180717_164947,0,0,2018:07:17,16:49:44
553,180717_164955,0,0,2018:07:17,16:49:52
554,180717_165003,0,0,2018:07:17,16:50:00
555,180717_165009,0,0,2018:07:17,16:50:06
556,180717_165016,0,0,2018:07:17,16:50:13
557,180717_165056,0,0,2018:07:17,16:50:18
558,180717_165101,0,0,2018:07:17,16:50:53
559,180717_165108,0,0,2018:07:17,16:51:05
560,180717_165114,0,0,2018:07:17,16:51:11
561,180717_165120,0,0,2018:07:17,16:51:16
562,180717_165125,0,0,2018:07:17,16:51:22
563,180717_165133,0,0,2018:07:17,16:51:29
564,180717_165138,0,0,2018:07:17,16:51:35
565,180717_165144,0,0,2018:07:17,16:51:41
566,180717_165153,0,0,2018:07:17,16:51:49
567,180717_165203,0,0,2018:07:17,16:52:00
568,180717_165209,0,0,2018:07:17,16:52:05
569,180717_170102,0,0,2018:07:17,17:00:58
570,180717_170108,0,0,2018:07:17,17:01:05
571,180717_170114,0,0,2018:07:17,17:01:11
572,180717_170119,1,0,2018:07:17,17:01:16
573,180717_170125,0,0,2018:07:17,17:01:22
574,180717_170133,0,0,2018:07:17,17:01:29
575,180717_170138,0,0,2018:07:17,17:01:35
576,180717_170147,0,0,2018:07:17,17:01:44
577,180717_170153,0,0,2018:07:17,17:01:50
578,180717_170158,0,0,2018:07:17,17:01:55
579,180717_170204,0,0,2018:07:17,17:02:01
580,180717_170210,0,0,2018:07:17,17:02:06
581,180717_170249,0,0,2018:07:17,17:02:46
582,180717_170256,0,0,2018:07:17,17:02:52
583,180717_170301,0,0,2018:07:17,17:02:58
584,180717_170307,1,1,2018:07:17,17:03:04
585,180717_170313,1,1,2018:07:17,17:03:09
586,180717_170325,1,1,2018:07:17,17:03:21
587,180717_170332,1,1,2018:07:17,17:03:29
588,180717_170337,1,2,2018:07:17,17:03:34
589,180717_170343,0,0,2018:07:17,17:03:40
590,180717_170349,0,0,2018:07:17,17:03:45
591,180717_170355,0,0,2018:07:17,17:03:51
592,180717_171301,0,0,2018:07:17,17:12:58
593,180717_171308,0,0,2018:07:17,17:13:05
594,180717_171314,0,0,2018:07:17,17:13:10
595,180717_171321,0,0,2018:07:17,17:13:18
596,180717_171327,0,0,2018:07:17,17:13:24
597,180717_171334,0,0,2018:07:17,17:13:31
598,180717_171340,0,0,2018:07:17,17:13:37
599,180717_171346,0,0,2018:07:17,17:13:42
600,180717_171351,0,0,2018:07:17,17:13:48
601,180717_171357,0,0,2018:07:17,17:13:54
602,180717_171403,0,0,2018:07:17,17:13:59
603,180717_171410,0,0,2018:07:17,17:14:07
604,180717_171451,0,0,2018:07:17,17:14:48
605,180717_171458,0,0,2018:07:17,17:14:55
606,180717_171504,0,0,2018:07:17,17:15:01
607,180717_171513,0,0,2018:07:17,17:15:09
608,180717_171518,0,0,2018:07:17,17:15:15
609,180717_171524,1,1,2018:07:17,17:15:21
610,180717_171530,0,0,2018:07:17,17:15:27
611,180717_171537,0,0,2018:07:17,17:15:34
612,180717_171543,0,0,2018:07:17,17:15:40
613,180717_171549,0,0,2018:07:17,17:15:46
614,180717_171554,0,0,2018:07:17,17:15:51
615,180717_171600,0,0,2018:07:17,17:15:57
616,180717_172501,0,0,2018:07:17,17:24:58
617,180717_172506,0,0,2018:07:17,17:25:03
618,180717_172516,0,0,2018:07:17,17:25:13
619,180717_172523,0,0,2018:07:17,17:25:20
620,180717_172530,0,0,2018:07:17,17:25:27
621,180717_172540,0,0,2018:07:17,17:25:37
622,180717_172546,0,0,2018:07:17,17:25:42
623,180717_172551,1,0,2018:07:17,17:25:48
624,180717_172559,0,0,2018:07:17,17:25:56
625,180717_172604,0,0,2018:07:17,17:26:01
626,180717_172612,0,0,2018:07:17,17:26:09
627,180717_172651,0,0,2018:07:17,17:26:14
628,180717_172657,0,0,2018:07:17,17:26:48
629,180717_172704,0,0,2018:07:17,17:27:01
630,180717_172710,0,0,2018:07:17,17:27:07
631,180717_172716,0,0,2018:07:17,17:27:12
632,180717_172721,0,0,2018:07:17,17:27:18
633,180717_172727,0,0,2018:07:17,17:27:24
634,180717_172732,0,0,2018:07:17,17:27:29
635,180717_172738,0,0,2018:07:17,17:27:35
636,180717_172745,0,0,2018:07:17,17:27:42
637,180717_172751,1,3,2018:07:17,17:27:48
638,180717_172800,0,0,2018:07:17,17:27:56
639,180717_173702,0,0,2018:07:17,17:36:58
640,180717_173707,0,0,2018:07:17,17:37:04
641,180717_173712,0,0,2018:07:17,17:37:09
642,180717_173718,0,0,2018:07:17,17:37:15
643,180717_173725,0,0,2018:07:17,17:37:22
644,180717_173730,0,0,2018:07:17,17:37:27
645,180717_173736,0,0,2018:07:17,17:37:33
646,180717_173744,0,0,2018:07:17,17:37:40
647,180717_173749,0,0,2018:07:17,17:37:46
648,180717_173755,0,0,2018:07:17,17:37:52
649,180717_173801,0,0,2018:07:17,17:37:57
650,180717_173806,0,0,2018:07:17,17:38:03
651,180717_173846,0,0,2018:07:17,17:38:43
652,180717_173853,1,7,2018:07:17,17:38:49
653,180717_173859,1,11,2018:07:17,17:38:55
654,180717_173904,1,4,2018:07:17,17:39:01
655,180717_173910,1,1,2018:07:17,17:39:07
656,180717_173918,1,1,2018:07:17,17:39:15
657,180717_173924,1,1,2018:07:17,17:39:21
658,180717_173930,1,1,2018:07:17,17:39:26
659,180717_173937,1,1,2018:07:17,17:39:34
660,180717_173943,1,1,2018:07:17,17:39:40
661,180717_173948,1,1,2018:07:17,17:39:45
662,180717_173956,1,1,2018:07:17,17:39:52
663,180717_174901,0,0,2018:07:17,17:48:58
664,180717_174907,0,0,2018:07:17,17:49:03
665,180717_174913,0,0,2018:07:17,17:49:10
666,180717_174919,0,0,2018:07:17,17:49:16
667,180717_174925,0,0,2018:07:17,17:49:22
668,180717_174932,0,0,2018:07:17,17:49:29
669,180717_174937,0,0,2018:07:17,17:49:34
670,180717_174945,0,0,2018:07:17,17:49:42
671,180717_174950,0,0,2018:07:17,17:49:47
672,180717_174959,0,0,2018:07:17,17:49:56
673,180717_175006,0,0,2018:07:17,17:50:03
674,180717_175012,0,0,2018:07:17,17:50:09
675,180717_175053,0,0,2018:07:17,17:50:49
676,180717_175059,1,1,2018:07:17,17:50:56
677,180717_175106,0,0,2018:07:17,17:51:03
678,180717_175112,0,0,2018:07:17,17:51:09
679,180717_175118,0,0,2018:07:17,17:51:14
680,180717_175130,0,0,2018:07:17,17:51:27
681,180717_175136,0,0,2018:07:17,17:51:32
682,180717_175143,0,0,2018:07:17,17:51:40
683,180717_175151,0,0,2018:07:17,17:51:48
684,180717_175157,1,3,2018:07:17,17:51:54
685,180717_175203,1,10,2018:07:17,17:52:00
686,180717_180101,1,3,2018:07:17,18:00:58
687,180717_180108,1,3,2018:07:17,18:01:05
688,180717_180115,1,2,2018:07:17,18:01:11
689,180717_180120,1,2,2018:07:17,18:01:17
690,180717_180128,1,1,2018:07:17,18:01:25
691,180717_180134,1,1,2018:07:17,18:01:31
692,180717_180141,1,1,2018:07:17,18:01:38
693,180717_180149,1,1,2018:07:17,18:01:46
694,180717_180155,1,1,2018:07:17,18:01:51
695,180717_180203,0,0,2018:07:17,18:01:59
696,180717_180208,0,0,2018:07:17,18:02:05
697,180717_180214,1,1,2018:07:17,18:02:11
698,180717_180254,0,0,2018:07:17,18:02:51
699,180717_180300,0,0,2018:07:17,18:02:57
700,180717_180306,0,0,2018:07:17,18:03:03
701,180717_180312,0,0,2018:07:17,18:03:09
702,180717_180319,0,0,2018:07:17,18:03:16
703,180717_180325,0,0,2018:07:17,18:03:22
704,180717_180331,0,0,2018:07:17,18:03:28
705,180717_180339,0,0,2018:07:17,18:03:36
706,180717_180345,0,0,2018:07:17,18:03:42
707,180717_180352,0,0,2018:07:17,18:03:48
708,180717_180401,0,0,2018:07:17,18:03:57
709,180717_180406,0,0,2018:07:17,18:04:03
710,180717_181301,0,0,2018:07:17,18:12:58
711,180717_181307,0,0,2018:07:17,18:13:03
712,180717_181312,1,6,2018:07:17,18:13:09
713,180717_181318,1,7,2018:07:17,18:13:14
714,180717_181325,1,7,2018:07:17,18:13:21
715,180717_181330,0,0,2018:07:17,18:13:27
716,180717_181336,0,0,2018:07:17,18:13:33
717,180717_181346,0,0,2018:07:17,18:13:43
718,180717_181351,0,0,2018:07:17,18:13:48
719,180717_181359,0,0,2018:07:17,18:13:56
720,180717_181405,0,0,2018:07:17,18:14:02
721,180717_181452,0,0,2018:07:17,18:14:13
722,180717_181456,0,0,2018:07:17,18:14:49
723,180717_181501,0,0,2018:07:17,18:14:58
724,180717_181507,0,0,2018:07:17,18:15:04
725,180717_181513,1,3,2018:07:17,18:15:10
726,180717_181524,0,0,2018:07:17,18:15:21
727,180717_181533,0,0,2018:07:17,18:15:29
728,180717_181538,0,0,2018:07:17,18:15:35
729,180717_181544,1,2,2018:07:17,18:15:41
730,180717_181551,0,0,2018:07:17,18:15:47
731,180717_181558,1,2,2018:07:17,18:15:55
732,180717_181603,0,0,2018:07:17,18:16:00
733,180717_182502,1,3,2018:07:17,18:24:59
734,180717_182509,1,3,2018:07:17,18:25:06
735,180717_182521,1,3,2018:07:17,18:25:18
736,180717_182528,1,4,2018:07:17,18:25:25
737,180717_182535,1,0,2018:07:17,18:25:31
738,180717_182542,1,3,2018:07:17,18:25:39
739,180717_182653,0,0,2018:07:17,18:25:46
740,180717_182658,0,0,2018:07:17,18:26:50
741,180717_182705,0,0,2018:07:17,18:27:02
742,180717_182717,0,0,2018:07:17,18:27:14
743,180717_182723,0,0,2018:07:17,18:27:20
744,180717_182729,0,0,2018:07:17,18:27:25
745,180717_182737,0,0,2018:07:17,18:27:33
746,180717_182744,0,0,2018:07:17,18:27:41
747,180717_182750,0,0,2018:07:17,18:27:47
748,180717_182756,0,0,2018:07:17,18:27:52
749,180717_182801,0,0,2018:07:17,18:27:58
750,180717_182807,0,0,2018:07:17,18:28:04
751,180717_183702,0,0,2018:07:17,18:36:58
752,180717_183708,0,0,2018:07:17,18:37:05
753,180717_183714,0,0,2018:07:17,18:37:11
754,180717_183721,0,0,2018:07:17,18:37:18
755,180717_183726,0,0,2018:07:17,18:37:23
756,180717_183733,0,0,2018:07:17,18:37:30
757,180717_183739,0,0,2018:07:17,18:37:36
758,180717_183747,0,0,2018:07:17,18:37:44
759,180717_183754,1,3,2018:07:17,18:37:51
760,180717_183759,1,1,2018:07:17,18:37:56
761,180717_183805,0,0,2018:07:17,18:38:02
762,180717_183813,0,0,2018:07:17,18:38:10
763,180717_183856,0,0,2018:07:17,18:38:52
764,180717_183902,0,0,2018:07:17,18:38:59
765,180717_183908,1,1,2018:07:17,18:39:05
766,180717_183917,1,0,2018:07:17,18:39:14
767,180717_183923,1,2,2018:07:17,18:39:19
768,180717_183928,1,3,2018:07:17,18:39:25
769,180717_183934,1,4,2018:07:17,18:39:31
770,180717_183943,0,0,2018:07:17,18:39:40
771,180717_183949,0,0,2018:07:17,18:39:46
772,180717_183957,0,0,2018:07:17,18:39:53
773,180717_184008,0,0,2018:07:17,18:40:05
774,180717_184903,0,0,2018:07:17,18:48:59
775,180717_184909,0,0,2018:07:17,18:49:06
776,180717_184915,0,0,2018:07:17,18:49:12
777,180717_184920,0,0,2018:07:17,18:49:17
778,180717_184928,1,7,2018:07:17,18:49:25
779,180717_184934,1,8,2018:07:17,18:49:31
780,180717_184940,1,6,2018:07:17,18:49:37
781,180717_185053,1,7,2018:07:17,18:49:43
782,180717_185058,0,0,2018:07:17,18:50:50
783,180717_185105,0,0,2018:07:17,18:51:02
784,180717_185110,0,0,2018:07:17,18:51:07
785,180717_185121,0,0,2018:07:17,18:51:18
786,180717_185127,1,1,2018:07:17,18:51:24
787,180717_185135,0,0,2018:07:17,18:51:31
788,180717_185142,0,0,2018:07:17,18:51:39
789,180717_185148,0,0,2018:07:17,18:51:45
790,180717_185153,0,0,2018:07:17,18:51:50
791,180717_185159,0,0,2018:07:17,18:51:56
792,180717_185205,0,0,2018:07:17,18:52:02
793,180717_190102,0,0,2018:07:17,19:00:59
794,180717_190109,0,0,2018:07:17,19:01:06
795,180717_190116,1,3,2018:07:17,19:01:13
796,180717_190122,0,0,2018:07:17,19:01:19
797,180717_190130,0,0,2018:07:17,19:01:27
798,180717_190136,0,0,2018:07:17,19:01:33
799,180717_190143,0,0,2018:07:17,19:01:40
800,180717_190149,0,0,2018:07:17,19:01:46
801,180717_190154,0,0,2018:07:17,19:01:51
802,180717_190200,1,3,2018:07:17,19:01:57
803,180717_190207,1,3,2018:07:17,19:02:04
804,180717_190213,0,0,2018:07:17,19:02:10
805,180717_190252,0,0,2018:07:17,19:02:49
806,180717_190259,0,0,2018:07:17,19:02:56
807,180717_190304,1,1,2018:07:17,19:03:01
808,180717_190310,1,1,2018:07:17,19:03:07
809,180717_190319,1,1,2018:07:17,19:03:15
810,180717_190324,0,0,2018:07:17,19:03:21
811,180717_190330,0,0,2018:07:17,19:03:27
812,180717_190336,0,0,2018:07:17,19:03:33
813,180717_190341,0,0,2018:07:17,19:03:38
814,180717_190348,0,0,2018:07:17,19:03:45
815,180717_190354,0,0,2018:07:17,19:03:51
816,180717_190400,0,0,2018:07:17,19:03:56
817,180717_191301,0,0,2018:07:17,19:12:58
818,180717_191308,0,0,2018:07:17,19:13:05
819,180717_191315,0,0,2018:07:17,19:13:12
820,180717_191323,0,0,2018:07:17,19:13:20
821,180717_191330,0,0,2018:07:17,19:13:27
822,180717_191336,0,0,2018:07:17,19:13:33
823,180717_191344,0,0,2018:07:17,19:13:40
824,180717_191350,0,0,2018:07:17,19:13:47
825,180717_191356,1,3,2018:07:17,19:13:53
826,180717_191402,0,0,2018:07:17,19:13:59
827,180717_191414,0,0,2018:07:17,19:14:11
828,180717_191452,1,10,2018:07:17,19:14:17
829,180717_191458,0,0,2018:07:17,19:14:49
830,180717_191504,1,4,2018:07:17,19:15:01
831,180717_191510,1,3,2018:07:17,19:15:07
832,180717_191516,1,3,2018:07:17,19:15:13
833,180717_191522,1,3,2018:07:17,19:15:18
834,180717_191527,1,3,2018:07:17,19:15:24
835,180717_191535,1,1,2018:07:17,19:15:32
836,180717_191545,0,0,2018:07:17,19:15:42
837,180717_192501,0,0,2018:07:17,19:24:58
838,180717_192508,1,3,2018:07:17,19:25:05
839,180717_192515,1,5,2018:07:17,19:25:12
840,180717_192520,0,0,2018:07:17,19:25:17
841,180717_192526,1,2,2018:07:17,19:25:23
842,180717_192534,1,2,2018:07:17,19:25:31
843,180717_192540,1,2,2018:07:17,19:25:37
844,180717_192546,0,0,2018:07:17,19:25:42
