,Name,Matlabel,Fish,Date,Time
845,180717_192551,0,0,2018:07:17,19:25:48
846,180717_192557,0,0,2018:07:17,19:25:53
847,180717_192602,0,0,2018:07:17,19:25:59
848,180717_192611,0,0,2018:07:17,19:26:08
849,180717_192653,0,0,2018:07:17,19:26:50
850,180717_192700,0,0,2018:07:17,19:26:56
851,180717_192705,0,0,2018:07:17,19:27:02
852,180717_192711,0,0,2018:07:17,19:27:08
853,180717_192717,0,0,2018:07:17,19:27:13
854,180717_192727,0,0,2018:07:17,19:27:24
855,180717_192733,0,0,2018:07:17,19:27:29
856,180717_192738,0,0,2018:07:17,19:27:35
857,180717_192746,0,0,2018:07:17,19:27:42
858,180717_192753,0,0,2018:07:17,19:27:49
859,180717_192803,0,0,2018:07:17,19:28:00
860,180717_193701,0,0,2018:07:17,19:36:58
861,180717_193708,0,0,2018:07:17,19:37:05
862,180717_193714,0,0,2018:07:17,19:37:10
863,180717_193719,0,0,2018:07:17,19:37:16
864,180717_193728,0,0,2018:07:17,19:37:25
865,180717_193735,0,0,2018:07:17,19:37:31
866,180717_193740,0,0,2018:07:17,19:37:37
867,180717_193746,0,0,2018:07:17,19:37:42
868,180717_193755,0,0,2018:07:17,19:37:51
869,180717_193800,0,0,2018:07:17,19:37:57
870,180717_193806,0,0,2018:07:17,19:38:03
871,180717_193811,0,0,2018:07:17,19:38:08
872,180717_193851,1,1,2018:07:17,19:38:48
873,180717_193858,0,0,2018:07:17,19:38:54
874,180717_193903,0,0,2018:07:17,19:39:00
875,180717_193910,0,0,2018:07:17,19:39:07
876,180717_193917,0,0,2018:07:17,19:39:14
877,180717_193923,0,0,2018:07:17,19:39:20
878,180717_193931,1,2,2018:07:17,19:39:28
879,180717_193937,1,4,2018:07:17,19:39:33
880,180717_193944,1,7,2018:07:17,19:39:41
881,180717_193952,1,4,2018:07:17,19:39:49
882,180717_193958,0,0,2018:07:17,19:39:55
883,180717_194005,0,0,2018:07:17,19:40:02
884,180717_194901,0,0,2018:07:17,19:48:58
885,180717_194908,0,0,2018:07:17,19:49:05
886,180717_194914,0,0,2018:07:17,19:49:10
887,180717_194920,0,0,2018:07:17,19:49:17
888,180717_194927,0,0,2018:07:17,19:49:24
889,180717_194933,0,0,2018:07:17,19:49:29
890,180717_194940,1,1,2018:07:17,19:49:37
891,180717_194946,1,1,2018:07:17,19:49:42
892,180717_194951,0,0,2018:07:17,19:49:48
893,180717_194959,0,0,2018:07:17,19:49:56
894,180717_195007,1,3,2018:07:17,19:50:04
895,180717_195015,0,0,2018:07:17,19:50:12
896,180717_195059,0,0,2018:07:17,19:50:55
897,180717_195105,0,0,2018:07:17,19:51:02
898,180717_195111,0,0,2018:07:17,19:51:08
899,180717_195117,1,4,2018:07:17,19:51:13
900,180717_195124,1,1,2018:07:17,19:51:20
901,180717_195130,1,1,2018:07:17,19:51:27
902,180717_195141,0,0,2018:07:17,19:51:37
903,180717_195146,1,2,2018:07:17,19:51:43
904,180717_195153,0,0,2018:07:17,19:51:50
905,180717_195159,0,0,2018:07:17,19:51:56
906,180717_195206,0,0,2018:07:17,19:52:03
907,180717_195212,1,1,2018:07:17,19:52:08
908,180717_200104,0,0,2018:07:17,20:01:00
909,180717_200111,1,2,2018:07:17,20:01:07
910,180717_200120,0,0,2018:07:17,20:01:16
911,180717_200130,0,0,2018:07:17,20:01:26
912,180717_200138,0,0,2018:07:17,20:01:34
913,180717_200145,0,0,2018:07:17,20:01:41
914,180717_200153,0,0,2018:07:17,20:01:49
915,180717_200200,0,0,2018:07:17,20:01:56
916,180717_200210,0,0,2018:07:17,20:02:06
917,180717_200254,0,0,2018:07:17,20:02:13
918,180717_200258,0,0,2018:07:17,20:02:51
919,180717_200304,0,0,2018:07:17,20:03:00
920,180717_200312,0,0,2018:07:17,20:03:08
921,180717_200321,0,0,2018:07:17,20:03:17
922,180717_200328,1,1,2018:07:17,20:03:24
923,180717_200336,1,1,2018:07:17,20:03:32
924,180717_200343,1,1,2018:07:17,20:03:39
925,180717_200351,0,0,2018:07:17,20:03:47
926,180717_200358,0,0,2018:07:17,20:03:54
927,180717_200406,0,0,2018:07:17,20:04:02
928,180717_201303,1,2,2018:07:17,20:12:59
929,180717_201310,1,4,2018:07:17,20:13:06
930,180717_201317,1,3,2018:07:17,20:13:13
931,180717_201325,0,0,2018:07:17,20:13:21
932,180717_201332,0,0,2018:07:17,20:13:28
933,180717_201339,0,0,2018:07:17,20:13:35
934,180717_201452,0,0,2018:07:17,20:13:43
935,180717_201458,0,0,2018:07:17,20:14:54
936,180717_201505,0,0,2018:07:17,20:15:01
937,180717_201513,1,2,2018:07:17,20:15:09
938,180717_201521,1,1,2018:07:17,20:15:17
939,180717_201529,1,1,2018:07:17,20:15:25
940,180717_201536,1,2,2018:07:17,20:15:32
941,180717_201545,0,0,2018:07:17,20:15:41
942,180717_201553,0,0,2018:07:17,20:15:49
943,180717_201600,0,0,2018:07:17,20:15:56
944,180717_202502,0,0,2018:07:17,20:24:58
945,180717_202509,0,0,2018:07:17,20:25:05
946,180717_202516,0,0,2018:07:17,20:25:12
947,180717_202529,0,0,2018:07:17,20:25:25
948,180717_202537,0,0,2018:07:17,20:25:33
949,180717_202545,0,0,2018:07:17,20:25:41
950,180717_202553,0,0,2018:07:17,20:25:49
951,180717_202600,0,0,2018:07:17,20:25:56
952,180717_202608,0,0,2018:07:17,20:26:04
953,180717_202651,1,1,2018:07:17,20:26:12
954,180717_202655,1,1,2018:07:17,20:26:48
955,180717_202701,1,2,2018:07:17,20:26:57
956,180717_202711,1,1,2018:07:17,20:27:07
957,180717_202719,1,1,2018:07:17,20:27:15
958,180717_202727,1,1,2018:07:17,20:27:23
959,180717_202734,0,0,2018:07:17,20:27:30
960,180717_202742,0,0,2018:07:17,20:27:38
961,180717_202749,0,0,2018:07:17,20:27:45
962,180717_202802,1,0,2018:07:17,20:27:58
963,180717_203702,0,0,2018:07:17,20:36:58
964,180717_203710,0,0,2018:07:17,20:37:06
965,180717_203717,0,0,2018:07:17,20:37:13
966,180717_203725,0,0,2018:07:17,20:37:21
967,180717_203733,0,0,2018:07:17,20:37:29
968,180717_203741,0,0,2018:07:17,20:37:37
969,180717_203751,0,0,2018:07:17,20:37:47
970,180717_203759,0,0,2018:07:17,20:37:55
971,180717_203807,0,0,2018:07:17,20:38:03
972,180717_203815,0,0,2018:07:17,20:38:11
973,180717_203857,0,0,2018:07:17,20:38:53
974,180717_203904,0,0,2018:07:17,20:39:00
975,180717_203912,0,0,2018:07:17,20:39:08
976,180717_203922,0,0,2018:07:17,20:39:18
977,180717_203930,0,0,2018:07:17,20:39:26
978,180717_203938,0,0,2018:07:17,20:39:34
979,180717_203946,0,0,2018:07:17,20:39:42
980,180717_203958,0,0,2018:07:17,20:39:54
981,180717_204006,0,0,2018:07:17,20:40:02
982,180717_204902,0,0,2018:07:17,20:48:58
983,180717_204910,0,0,2018:07:17,20:49:06
984,180717_204918,0,0,2018:07:17,20:49:14
985,180717_204926,0,0,2018:07:17,20:49:22
986,180717_204934,0,0,2018:07:17,20:49:30
987,180717_204943,0,0,2018:07:17,20:49:39
988,180717_204953,0,0,2018:07:17,20:49:49
989,180717_205002,0,0,2018:07:17,20:49:58
990,180717_205010,0,0,2018:07:17,20:50:06
991,180717_205052,0,0,2018:07:17,20:50:14
992,180717_205055,0,0,2018:07:17,20:50:49
993,180717_205102,0,0,2018:07:17,20:50:58
994,180717_205113,0,0,2018:07:17,20:51:09
995,180717_205122,0,0,2018:07:17,20:51:18
996,180717_205130,0,0,2018:07:17,20:51:26
997,180717_205138,0,0,2018:07:17,20:51:34
998,180717_205146,0,0,2018:07:17,20:51:43
999,180717_205155,0,0,2018:07:17,20:51:51
1000,180717_050102,0,0,2018:07:17,05:00:58
1001,180717_050110,0,0,2018:07:17,05:01:06
1002,180717_050251,0,0,2018:07:17,05:01:14
1003,180717_050255,0,0,2018:07:17,05:02:49
1004,180717_050302,0,0,2018:07:17,05:02:58
1005,180717_050310,0,0,2018:07:17,05:03:06
1006,180717_050319,0,0,2018:07:17,05:03:15
1007,180717_050328,0,0,2018:07:17,05:03:24
1008,180717_050336,0,0,2018:07:17,05:03:32
1009,180717_050344,0,0,2018:07:17,05:03:41
1010,180717_050354,0,0,2018:07:17,05:03:50
1011,180717_050402,0,0,2018:07:17,05:03:58
1012,180717_051303,0,0,2018:07:17,05:12:59
1013,180717_051311,0,0,2018:07:17,05:13:07
1014,180717_051319,0,0,2018:07:17,05:13:15
1015,180717_051331,0,0,2018:07:17,05:13:27
1016,180717_051339,0,0,2018:07:17,05:13:35
1017,180717_051352,0,0,2018:07:17,05:13:48
1018,180717_051403,0,0,2018:07:17,05:13:59
1019,180717_051411,0,0,2018:07:17,05:14:07
1020,180717_051452,0,0,2018:07:17,05:14:15
1021,180717_051456,0,0,2018:07:17,05:14:49
1022,180717_051503,0,0,2018:07:17,05:14:59
1023,180717_051515,0,0,2018:07:17,05:15:12
1024,180717_051524,0,0,2018:07:17,05:15:20
1025,180717_051532,0,0,2018:07:17,05:15:28
1026,180717_051545,0,0,2018:07:17,05:15:41
1027,180717_051554,0,0,2018:07:17,05:15:50
1028,180717_051603,0,0,2018:07:17,05:15:59
1029,180717_052503,0,0,2018:07:17,05:24:59
1030,180717_052510,0,0,2018:07:17,05:25:06
1031,180717_052521,0,0,2018:07:17,05:25:17
1032,180717_052529,0,0,2018:07:17,05:25:25
1033,180717_052541,0,0,2018:07:17,05:25:37
1034,180717_052549,0,0,2018:07:17,05:25:45
1035,180717_052558,0,0,2018:07:17,05:25:54
1036,180717_052606,0,0,2018:07:17,05:26:02
1037,180717_052613,0,0,2018:07:17,05:26:09
1038,180717_052653,0,0,2018:07:17,05:26:17
1039,180717_052657,0,0,2018:07:17,05:26:50
1040,180717_052703,0,0,2018:07:17,05:26:59
1041,180717_052710,0,0,2018:07:17,05:27:07
1042,180717_052718,0,0,2018:07:17,05:27:14
1043,180717_052727,0,0,2018:07:17,05:27:23
1044,180717_052735,0,0,2018:07:17,05:27:31
1045,180717_052743,0,0,2018:07:17,05:27:39
1046,180717_052751,0,0,2018:07:17,05:27:47
1047,180717_052801,1,0,2018:07:17,05:27:57
1048,180717_053702,0,0,2018:07:17,05:36:58
1049,180717_053709,0,0,2018:07:17,05:37:05
1050,180717_053716,0,0,2018:07:17,05:37:13
1051,180717_053727,0,0,2018:07:17,05:37:23
1052,180717_053734,0,0,2018:07:17,05:37:30
1053,180717_053742,0,0,2018:07:17,05:37:38
1054,180717_053749,0,0,2018:07:17,05:37:45
1055,180717_053757,0,0,2018:07:17,05:37:53
1056,180717_053804,0,0,2018:07:17,05:38:00
1057,180717_053811,0,0,2018:07:17,05:38:08
1058,180717_053851,0,0,2018:07:17,05:38:15
1059,180717_053855,0,0,2018:07:17,05:38:48
1060,180717_053902,0,0,2018:07:17,05:38:59
1061,180717_053910,0,0,2018:07:17,05:39:06
1062,180717_053920,1,1,2018:07:17,05:39:16
1063,180717_053931,1,1,2018:07:17,05:39:28
1064,180717_053942,0,0,2018:07:17,05:39:38
1065,180717_053951,0,0,2018:07:17,05:39:47
1066,180717_053958,0,0,2018:07:17,05:39:54
1067,180717_054903,0,0,2018:07:17,05:48:59
1068,180717_054910,0,0,2018:07:17,05:49:06
1069,180717_054917,0,0,2018:07:17,05:49:13
1070,180717_054924,0,0,2018:07:17,05:49:20
1071,180717_054931,0,0,2018:07:17,05:49:27
1072,180717_054939,0,0,2018:07:17,05:49:35
1073,180717_054946,0,0,2018:07:17,05:49:42
1074,180717_054956,0,0,2018:07:17,05:49:52
1075,180717_055052,0,0,2018:07:17,05:50:03
1076,180717_055058,0,0,2018:07:17,05:50:54
1077,180717_055106,0,0,2018:07:17,05:51:02
1078,180717_055113,0,0,2018:07:17,05:51:09
1079,180717_055120,0,0,2018:07:17,05:51:17
1080,180717_055128,0,0,2018:07:17,05:51:24
1081,180717_055137,0,0,2018:07:17,05:51:33
1082,180717_055145,0,0,2018:07:17,05:51:41
1083,180717_055152,0,0,2018:07:17,05:51:48
1084,180717_055159,0,0,2018:07:17,05:51:55
1085,180717_060102,0,0,2018:07:17,06:00:58
1086,180717_060109,0,0,2018:07:17,06:01:05
1087,180717_060116,0,0,2018:07:17,06:01:12
1088,180717_060123,0,0,2018:07:17,06:01:19
1089,180717_060130,0,0,2018:07:17,06:01:27
1090,180717_060138,0,0,2018:07:17,06:01:34
1091,180717_060147,0,0,2018:07:17,06:01:43
1092,180717_060155,1,6,2018:07:17,06:01:51
1093,180717_060205,1,1,2018:07:17,06:02:01
1094,180717_060213,1,7,2018:07:17,06:02:09
1095,180717_060253,1,6,2018:07:17,06:02:17
1096,180717_060257,0,0,2018:07:17,06:02:50
1097,180717_060303,0,0,2018:07:17,06:02:59
1098,180717_060310,0,0,2018:07:17,06:03:06
1099,180717_060318,0,0,2018:07:17,06:03:14
1100,180717_060325,0,0,2018:07:17,06:03:21
1101,180717_060332,0,0,2018:07:17,06:03:28
1102,180717_060341,0,0,2018:07:17,06:03:37
1103,180717_060348,0,0,2018:07:17,06:03:44
1104,180717_060356,0,0,2018:07:17,06:03:52
1105,180717_060406,0,0,2018:07:17,06:04:03
1106,180717_061303,1,5,2018:07:17,06:12:59
1107,180717_061310,1,1,2018:07:17,06:13:06
1108,180717_061317,0,0,2018:07:17,06:13:13
1109,180717_061324,0,0,2018:07:17,06:13:20
1110,180717_061332,0,0,2018:07:17,06:13:28
1111,180717_061347,0,0,2018:07:17,06:13:43
1112,180717_061355,0,0,2018:07:17,06:13:51
1113,180717_061402,0,0,2018:07:17,06:13:58
1114,180717_061411,0,0,2018:07:17,06:14:07
1115,180717_061452,0,0,2018:07:17,06:14:15
1116,180717_061456,0,0,2018:07:17,06:14:49
1117,180717_061502,1,7,2018:07:17,06:14:58
1118,180717_061513,1,5,2018:07:17,06:15:09
1119,180717_061521,0,0,2018:07:17,06:15:17
1120,180717_061530,0,0,2018:07:17,06:15:26
1121,180717_061537,0,0,2018:07:17,06:15:33
1122,180717_061545,0,0,2018:07:17,06:15:41
1123,180717_061553,0,0,2018:07:17,06:15:49
1124,180717_061600,0,0,2018:07:17,06:15:56
1125,180717_062502,0,0,2018:07:17,06:24:59
1126,180717_062511,0,0,2018:07:17,06:25:08
1127,180717_062518,0,0,2018:07:17,06:25:15
1128,180717_062524,0,0,2018:07:17,06:25:21
1129,180717_062531,1,3,2018:07:17,06:25:28
1130,180717_062539,1,1,2018:07:17,06:25:36
1131,180717_062545,1,2,2018:07:17,06:25:42
1132,180717_062552,1,1,2018:07:17,06:25:49
1133,180717_062558,1,9,2018:07:17,06:25:55
1134,180717_062604,1,1,2018:07:17,06:26:00
1135,180717_062609,1,2,2018:07:17,06:26:06
1136,180717_062653,1,3,2018:07:17,06:26:14
1137,180717_062658,0,0,2018:07:17,06:26:50
1138,180717_062705,0,0,2018:07:17,06:27:02
1139,180717_062711,0,0,2018:07:17,06:27:08
1140,180717_062716,0,0,2018:07:17,06:27:13
1141,180717_062722,0,0,2018:07:17,06:27:19
1142,180717_062729,0,0,2018:07:17,06:27:26
1143,180717_062735,0,0,2018:07:17,06:27:31
1144,180717_062741,0,0,2018:07:17,06:27:38
1145,180717_062747,0,0,2018:07:17,06:27:44
1146,180717_063704,0,0,2018:07:17,06:37:01
1147,180717_063711,0,0,2018:07:17,06:37:08
1148,180717_063722,0,0,2018:07:17,06:37:19
1149,180717_063728,0,0,2018:07:17,06:37:25
1150,180717_063736,0,0,2018:07:17,06:37:33
1151,180717_063743,0,0,2018:07:17,06:37:39
1152,180717_063748,0,0,2018:07:17,06:37:45
1153,180717_063754,1,1,2018:07:17,06:37:51
1154,180717_063759,1,1,2018:07:17,06:37:56
1155,180717_063805,0,0,2018:07:17,06:38:02
1156,180717_063810,0,0,2018:07:17,06:38:07
1157,180717_063818,0,0,2018:07:17,06:38:14
1158,180717_063858,0,0,2018:07:17,06:38:54
1159,180717_064903,1,1,2018:07:17,06:49:00
1160,180717_064908,0,0,2018:07:17,06:49:05
1161,180717_064917,0,0,2018:07:17,06:49:14
1162,180717_064923,0,0,2018:07:17,06:49:20
1163,180717_064930,0,0,2018:07:17,06:49:27
1164,180717_065054,0,0,2018:07:17,06:49:32
1165,180717_065058,0,0,2018:07:17,06:50:51
1166,180717_065103,0,0,2018:07:17,06:50:59
1167,180717_065109,0,0,2018:07:17,06:51:06
1168,180717_065115,0,0,2018:07:17,06:51:12
1169,180717_065123,0,0,2018:07:17,06:51:20
1170,180717_065132,0,0,2018:07:17,06:51:28
1171,180717_065138,0,0,2018:07:17,06:51:35
1172,180717_065144,0,0,2018:07:17,06:51:41
1173,180717_065152,0,0,2018:07:17,06:51:49
1174,180717_065158,0,0,2018:07:17,06:51:55
1175,180717_065207,0,0,2018:07:17,06:52:04
1176,180717_070101,0,0,2018:07:17,07:00:58
1177,180717_070107,0,0,2018:07:17,07:01:03
1178,180717_070112,0,0,2018:07:17,07:01:09
1179,180717_070118,0,0,2018:07:17,07:01:14
1180,180717_070123,0,0,2018:07:17,07:01:20
1181,180717_070135,0,0,2018:07:17,07:01:32
1182,180717_070141,0,0,2018:07:17,07:01:38
1183,180717_070147,0,0,2018:07:17,07:01:44
1184,180717_070152,0,0,2018:07:17,07:01:49
1185,180717_070158,0,0,2018:07:17,07:01:55
1186,180717_070204,1,1,2018:07:17,07:02:00
1187,180717_070210,0,0,2018:07:17,07:02:06
1188,180717_070249,0,0,2018:07:17,07:02:46
1189,180717_070254,0,0,2018:07:17,07:02:51
1190,180717_070300,0,0,2018:07:17,07:02:57
1191,180717_070306,0,0,2018:07:17,07:03:03
1192,180717_070312,0,0,2018:07:17,07:03:08
1193,180717_070318,0,0,2018:07:17,07:03:14
1194,180717_070323,1,1,2018:07:17,07:03:20
1195,180717_070329,1,1,2018:07:17,07:03:26
1196,180717_070335,0,0,2018:07:17,07:03:31
1197,180717_070342,0,0,2018:07:17,07:03:39
1198,180717_070348,1,2,2018:07:17,07:03:45
1199,180717_070356,1,1,2018:07:17,07:03:52
1200,180717_071302,0,0,2018:07:17,07:12:58
1201,180717_071308,1,1,2018:07:17,07:13:05
1202,180717_071314,0,0,2018:07:17,07:13:10
1203,180717_071320,0,0,2018:07:17,07:13:17
1204,180717_071325,0,0,2018:07:17,07:13:22
1205,180717_071334,0,0,2018:07:17,07:13:31
1206,180717_071340,0,0,2018:07:17,07:13:36
1207,180717_071348,0,0,2018:07:17,07:13:45
1208,180717_071355,0,0,2018:07:17,07:13:52
1209,180717_071400,0,0,2018:07:17,07:13:57
1210,180717_071407,0,0,2018:07:17,07:14:04
1211,180717_071413,0,0,2018:07:17,07:14:10
1212,180717_071452,1,11,2018:07:17,07:14:49
1213,180717_071459,1,9,2018:07:17,07:14:56
1214,180717_071505,1,5,2018:07:17,07:15:01
1215,180717_071513,1,5,2018:07:17,07:15:10
1216,180717_071519,1,0,2018:07:17,07:15:16
1217,180717_071526,1,1,2018:07:17,07:15:23
1218,180717_072501,0,0,2018:07:17,07:24:58
1219,180717_072506,0,0,2018:07:17,07:25:03
1220,180717_072513,0,0,2018:07:17,07:25:10
1221,180717_072519,0,0,2018:07:17,07:25:15
1222,180717_072525,0,0,2018:07:17,07:25:22
1223,180717_072534,0,0,2018:07:17,07:25:31
1224,180717_072544,1,1,2018:07:17,07:25:40
1225,180717_072549,0,0,2018:07:17,07:25:46
1226,180717_072557,0,0,2018:07:17,07:25:54
1227,180717_072603,0,0,2018:07:17,07:26:00
1228,180717_072608,0,0,2018:07:17,07:26:05
1229,180717_072614,0,0,2018:07:17,07:26:11
1230,180717_072654,0,0,2018:07:17,07:26:50
1231,180717_073701,0,0,2018:07:17,07:36:58
1232,180717_073708,0,0,2018:07:17,07:37:05
1233,180717_073713,0,0,2018:07:17,07:37:10
1234,180717_073720,0,0,2018:07:17,07:37:17
1235,180717_073727,0,0,2018:07:17,07:37:24
1236,180717_073733,0,0,2018:07:17,07:37:29
1237,180717_073738,0,0,2018:07:17,07:37:35
1238,180717_073743,0,0,2018:07:17,07:37:40
1239,180717_073749,0,0,2018:07:17,07:37:46
1240,180717_073757,0,0,2018:07:17,07:37:53
1241,180717_073802,0,0,2018:07:17,07:37:59
1242,180717_073810,0,0,2018:07:17,07:38:07
1243,180717_073849,0,0,2018:07:17,07:38:46
1244,180717_073856,0,0,2018:07:17,07:38:53
1245,180717_073901,0,0,2018:07:17,07:38:58
1246,180717_073907,0,0,2018:07:17,07:39:04
1247,180717_073914,0,0,2018:07:17,07:39:11
1248,180717_073921,0,0,2018:07:17,07:39:18
1249,180717_073927,0,0,2018:07:17,07:39:23
1250,180717_073934,0,0,2018:07:17,07:39:31
1251,180717_073942,0,0,2018:07:17,07:39:39
1252,180717_073948,0,0,2018:07:17,07:39:45
1253,180717_073955,0,0,2018:07:17,07:39:52
1254,180717_074000,0,0,2018:07:17,07:39:57
1255,180717_074902,0,0,2018:07:17,07:48:58
1256,180717_074907,0,0,2018:07:17,07:49:04
1257,180717_074914,0,0,2018:07:17,07:49:11
1258,180717_074920,0,0,2018:07:17,07:49:17
1259,180717_074926,0,0,2018:07:17,07:49:22
1260,180717_074934,0,0,2018:07:17,07:49:31
